,Address,Balance Mainnet,Balance Fork,Difference
474,0x003fd5f6030b8c1a4d2503339b14466b9ba6c6cf,190437527305300852217,190351133543491992810,86393761808859407
475,0x2464dfa7fd61afd53b41165b5675b213f05d24f3,345569291108345608,345569291108345608,0
476,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0,0,0
477,0xe5562241bd5764ddffb22129d7482e31d02b02f4,106302894334382002,103245773247524609,3057121086857393
478,0x77e8e466a2b0223596671f56e6a238561c8d5bfe,160221650731169001,157597270241630141,2624380489538860
479,0xb0e1d78abfcfc1153a70f1d9770ebb79ac77489c,32749001767204263,91749001767204263,59000000000000000
480,0x8b5684791b923ce9e6e65639eca74fcc058033ee,148610630441028431,141039215036004686,7571415405023745
481,0x569403303e2b90cd005aa9e45922c3839ecca9f2,5716811937141774,57716811937141774,52000000000000000
482,0x3da3c61e6a3dea5be524eac96fa93bc5b1b30cda,276966787910865790,252579844458078490,24386943452787300
483,0xd3d2e2692501a5c9ca623199d38826e513033a17,0,0,0
484,0xdc1734769f6172242370f88fe27e4e5dd0e3766e,177078516143867103,177127516143867103,49000000000000
485,0xbd3ed8a3e0ee174b6dee61b09681757e5a864ac9,60611601569013536,116611601569013536,56000000000000000
486,0x0bd793ea8334a77b2bfd604dbaedca11ea094306,219346991751226895,218610799395691895,736192355535000
487,0xe060e220f508c34295b26b210e862b10e8efe9d8,0,0,0
488,0xd3bf7e361b5027c032d4a628db3b576aee22fe63,19768765402973000,50768765402973000,31000000000000000
489,0x4dcdb66d0efccff52ef4d447d7dc274c8362dda9,35720272114020815,31522330387624775,4197941726396040
490,0x910947ff1342515122a7bf38f4e80afc3b4e4a27,17060227704611716,18204547365340216,1144319660728500
491,0xf415e57937a11b3532551f6c3020ce5b67c1c11d,0,0,0
492,0x7e2f84e469a39015e8a2f51bbf06e350b99d6394,37813145386737747,18695618092922664,19117527293815083
493,0x0bcbce6b68da7c6aaae88675be5724f33b6a3e25,167696622958030278,164498120579896721,3198502378133557
494,0xdc702604a1bd2372333a445bd4cf571e2d050231,940759166276111464,943320369077813164,2561202801701700
495,0x1b6036476b15de0f50a2755dff60b2b2af609929,33213651191369906,43327501361031993,10113850169662087
496,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0,0,0
497,0x6cfe9755269786f6681518c00bd22801f98f9e57,3923703449535806896,3934129371012845382,10425921477038486
498,0xb1b477b9c7545cc51cbfb4d58f3771bbe48e464b,5927086770166873,4487374976971093,1439711793195780
499,0x310297a69b30c368e2d0e1a5b7795c9d72ac2591,0,0,0
500,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec,0,0,0
501,0xb40e91a4e90a6da15c6607b82a04605f5bfb9b8c,125000000000000010,150000000000000010,25000000000000000
502,0x09e61f79948179c72e743e30b6fcf9ebb36a4bfe,4453043394653692277,4485620043891644077,32576649237951800
503,0x17e216fbb22df4ef8a6640ae9cb147c92710ac84,8120625014744,8120625014746,2
504,0xdead30072080a33629b8b5111a1303914a2b4a3e,1368967411929069065,1357017624361478681,11949787567590384
505,0x6af1a16fde7346e7729fa921ad2ddf6a462061e2,0,0,0
506,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,0,0
507,0x838db7fb2c96c7d4b61f6e2ffbd0d4c1373f1a76,2208707913000000000,2286007140000000000,77299227000000000
508,0x3ca32da2c9d972e0435ea8ce0d9107e564f88e2a,0,0,0
509,0x25c365ade307c55e16dcb6541c25660b0bd70e98,40489092548869889,91294512143560551,50805419594690662
510,0x7dc1b253736df81a6b51f6d22183ae05eb8d5689,34244442413397296,59696578526643796,25452136113246500
511,0xa11a061e0fd87055d157445ce67774e39289ce3c,508684645856958395,20508684645856958395,20000000000000000000
512,0x1c4ea55131e96471df0bc337f5a47e3122ef91c5,10146892431395394,22146892431395394,12000000000000000
513,0x1c19bc727eb4c79a757d0036008e98af3ac3c1db,0,19000000000000000,19000000000000000
514,0x4d0120560104bb88eddd6d4a78db1691feb69b06,117699829479265365,121003229479265365,3303400000000000
515,0xf7aecf1593ccfae0fb5d06a38f6da783c604f94a,0,0,0
516,0x616ed054e0e0fdbfcad3fa2f42daed3d7d4ee448,952078609138516262,942359158060233713,9719451078282549
517,0x4cb72456e82aedd8b1ef0f08d03cc6bff96c6291,809981524252810369,809981524252810369,0
518,0x035c50a4d55486e9e8ac986a58bf0507b3753d8f,0,0,0
519,0x64b579404a88416071e70f8b68b67d666a518ba9,0,469677457093342000,469677457093342000
520,0xb58f3b925156bcc3df4a419e0696b5fa9a69bd7a,1985430274238859604,2042113209695264050,56682935456404446
521,0x6a09008c0041dbd389f64324b093c3936a4921fc,15479615977828886046,15817544448315187332,337928470486301286
522,0x963737c550e70ffe4d59464542a28604edb2ef9a,38266822136928662213,38263577915550192563,3244221378469650
523,0xbcb8b1f2765be1ebaf26204e204a7149814b5646,872752667182927908,927861161852311922,55108494669384014
524,0x047a793ec5cbfc7b110e2c5a746c72c420ac7665,3780999351771436265,4987792285969054554,1206792934197618289
525,0xfde0d1575ed8e06fbf36256bcdfa1f359281455a,48460873577208274301,48451775712684610301,9097864523664000
